;Id da Delegacia;Número do Bo;Ano do BO;Nome da Delegacia;Data do Sinistro;Dia do Sinistro;Mês do Sinistro;Ano do Sinistro;Ano/Mês do Sinistro;Dia da Semana;Hora do Sinistro;Turno;Município;Região Administrativa;Logradouro;Númeral / KM;Jurisdição;Administração;Conservação;Tipo de local do sinistro;latitude;longitude;Tipo de via;Pedestre envolvido;Automóvel envolvido;Bicicleta envolvida;Caminhão envolvido;Motocicleta envolvida;Ônibus  envolvido;Outros veículos envolvidos;Veículo envolvido não disponível;Tempo entre o Sinistro e o Óbito;Atropelamento;Capotamento;Choque;Colisão frontal;Colisão lateral;Colisão transversal;Colisão traseira;Outras colisões;Engavetamento;Tombamento;Outros sinistros;Quantidade de vítimas fatais;Tipo de Registro
29175;80504;1009305705;2024;DEL.SEC.MARÍLIA PLANTÃO;2024-01-15 00:00:00;15;1;2024;2024/01;SEGUNDA;7;MANHA;MARILIA;MARÍLIA;RUA VITORIO SALVIANO RODRIGUES;323;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,16066952;-49,94742456;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;MAIS DE 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
29486;80504;1006012279;2023;DEL.SEC.MARÍLIA PLANTÃO;2023-06-18 00:00:00;18;6;2023;2023/06;DOMINGO;14;TARDE;MARILIA;MARÍLIA;SP 294;451,8;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,23051422;-49,97018245;RODOVIAS;0;1;0;1;0;0;0;0;ATÉ 30 DIAS;0;0;0;1;0;0;0;0;0;0;0;1;SINISTRO FATAL
29601;80504;1003751441;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-12-16 00:00:00;16;12;2022;2022/12;SEXTA;22;NOITE;MARILIA;MARÍLIA;SP 333;338;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,26611644;-49,99685609;RODOVIAS;0;0;1;0;0;1;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
29690;80504;1008079194;2023;DEL.SEC.MARÍLIA PLANTÃO;2023-11-28 00:00:00;28;11;2023;2023/11;TERÇA;23;NOITE;MARILIA;MARÍLIA;AVENIDA REPÚBLICA;1881;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,20576418;-49,95128156;VIAS MUNICIPAIS;0;0;0;0;1;1;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
30050;80504;3271;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-04-03 00:00:00;3;4;2016;2016/04;DOMINGO;2;MADRUGADA;MARILIA;MARÍLIA;SP 294;454;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,21433524;-49,96427014;RODOVIAS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
30654;80504;11465;2017;DEL.SEC.MARÍLIA PLANTÃO;2017-10-19 00:00:00;19;10;2017;2017/10;QUINTA;17;TARDE;MARILIA;MARÍLIA;BR 153;258,2;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,25421856;-49,92171555;VIAS MUNICIPAIS;1;0;0;1;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
30667;80504;6636;2017;DEL.SEC.MARÍLIA PLANTÃO;2017-06-17 00:00:00;17;6;2017;2017/06;SÁBADO;9;MANHA;MARILIA;MARÍLIA;SP 333;349;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,31383695;-50,07561515;RODOVIAS;0;0;0;1;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;2;SINISTRO FATAL
30672;80504;1738;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-02-18 00:00:00;18;2;2019;2019/02;SEGUNDA;20;NOITE;MARILIA;MARÍLIA;SP 333;349;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,31403511;-50,07617807;RODOVIAS;0;0;0;1;0;0;0;0;ATÉ 30 DIAS;0;0;0;1;0;0;0;0;0;0;0;1;SINISTRO FATAL
30826;80504;864;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-01-26 00:00:00;26;1;2016;2016/01;TERÇA;18;NOITE;MARILIA;MARÍLIA;RUA OTAVIO ROBERTO RAMOS;76;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,17632;-49,95577;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
30883;80504;860;2021;DEL.SEC.MARÍLIA PLANTÃO;2021-01-29 00:00:00;29;1;2021;2021/01;SEXTA;18;NOITE;MARILIA;MARÍLIA;SP 294;465,15;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,15842801;-50,02985349;RODOVIAS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;2;SINISTRO FATAL
30907;80504;9126;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-09-03 00:00:00;3;9;2019;2019/09;TERÇA;14;TARDE;MARILIA;MARÍLIA;SP 294;453;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,22068602;-49,96652563;RODOVIAS;0;0;0;0;1;0;0;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;1;0;1;SINISTRO FATAL
30954;80504;4229;2018;DEL.SEC.MARÍLIA PLANTÃO;2018-04-30 00:00:00;30;4;2018;2018/04;SEGUNDA;3;MADRUGADA;MARILIA;MARÍLIA;SP 333;340,7;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,287296;-50,010132;RODOVIAS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
30955;80504;4229;2021;DEL.SEC.MARÍLIA PLANTÃO;2021-06-07 00:00:00;7;6;2021;2021/06;SEGUNDA;17;TARDE;MARILIA;MARÍLIA;SP 333;326,6;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,17344539;-49,96866745;RODOVIAS;0;0;0;1;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
31078;80504;1008851070;2024;DEL.SEC.MARÍLIA PLANTÃO;2024-01-28 00:00:00;28;1;2024;2024/01;DOMINGO;18;NOITE;MARILIA;MARÍLIA;AVENIDA JOÃO RAMALHO;1954;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,24539752;-49,92864303;VIAS MUNICIPAIS;1;0;0;0;1;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
31137;80504;5682;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-07-04 00:00:00;4;7;2022;2022/07;SEGUNDA;23;NOITE;MARILIA;MARÍLIA;SP 294;454,1;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,21162157;-49,96345306;RODOVIAS;0;0;0;0;1;0;0;1;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
31590;80504;4252;2017;DEL.SEC.MARÍLIA PLANTÃO;2017-04-17 00:00:00;17;4;2017;2017/04;SEGUNDA;17;TARDE;MARILIA;MARÍLIA;SPA 458/294;0,28;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,17956306;-49,9693219;RODOVIAS;0;1;1;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;1;0;0;0;0;0;0;1;SINISTRO FATAL
32341;80504;2716;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-03-26 00:00:00;26;3;2022;2022/03;SÁBADO;23;NOITE;MARILIA;MARÍLIA;SP 294;456;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,19528214;-49,96601416;RODOVIAS;1;0;0;0;1;0;0;0;MAIS DE 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
32596;80504;9165;2020;DEL.SEC.MARÍLIA PLANTÃO;2020-09-10 00:00:00;10;9;2020;2020/09;QUINTA;0;NAO DISPONIVEL;MARILIA;MARÍLIA;AVENIDA WILSON FROIO;136;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;0;1;0;0;0;0;0;1;MAIS DE 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
32798;80504;1003480994;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-11-25 00:00:00;25;11;2022;2022/11;SEXTA;6;MANHA;MARILIA;MARÍLIA;SP 333;342,2;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,29843247;-50,01658514;RODOVIAS;0;1;0;1;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
32842;80504;13340;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-12-20 00:00:00;20;12;2019;2019/12;SEXTA;21;NOITE;MARILIA;MARÍLIA;SP 294;460,05;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,16906527;-49,98654897;RODOVIAS;1;1;0;0;0;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
32901;80504;9158;2017;DEL.SEC.MARÍLIA PLANTÃO;2017-08-18 00:00:00;18;8;2017;2017/08;SEXTA;20;NOITE;MARILIA;MARÍLIA;RUA JOAO DE FREITAS CAIRES;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,2425;-49,925083;VIAS MUNICIPAIS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
32950;80504;7638;2015;DEL.SEC.MARÍLIA PLANTÃO;2015-08-01 00:00:00;1;8;2015;2015/08;SÁBADO;1;MADRUGADA;MARILIA;MARÍLIA;RUA JOSE SEVERINO MOURAO;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,16356498;-49,94880753;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
33471;80504;6688;2020;DEL.SEC.MARÍLIA PLANTÃO;2020-09-14 00:00:00;14;9;2020;2020/09;SEGUNDA;21;NOITE;MARILIA;MARÍLIA;SP 294;445,8;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,23127995;-49,92051537;RODOVIAS;0;1;0;0;1;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
33479;80504;1008925842;2024;DEL.SEC.MARÍLIA PLANTÃO;2023-12-25 00:00:00;25;12;2023;2023/12;SEGUNDA;10;MANHA;MARILIA;MARÍLIA;NAO DISPONIVEL;0;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;;;NAO DISPONIVEL;0;1;0;1;0;0;0;0;MAIS DE 30 DIAS;0;0;0;0;0;0;0;0;0;0;1;1;SINISTRO FATAL
33997;80504;425;2018;DEL.SEC.MARÍLIA PLANTÃO;2018-01-03 00:00:00;3;1;2018;2018/01;QUARTA;11;MANHA;MARILIA;MARÍLIA;RUA SAO CARLOS;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,21275;-49,954377;VIAS MUNICIPAIS;0;1;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
34126;80504;1004606254;2023;DEL.SEC.MARÍLIA PLANTÃO;2023-02-26 00:00:00;26;2;2023;2023/02;DOMINGO;6;MANHA;MARILIA;MARÍLIA;ESTRADA MUNICIPAL DANILO GONZÁLES;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;0;1;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
34202;80504;7648;2021;DEL.SEC.MARÍLIA PLANTÃO;2021-10-02 00:00:00;2;10;2021;2021/10;SÁBADO;0;NAO DISPONIVEL;MARILIA;MARÍLIA;NAO DISPONIVEL;0;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;PUBLICO;;;NAO DISPONIVEL;0;1;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
34281;80504;1002710931;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-09-20 00:00:00;20;9;2022;2022/09;TERÇA;10;MANHA;MARILIA;MARÍLIA;NAO DISPONIVEL;0;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;NAO DISPONIVEL;;;NAO DISPONIVEL;0;0;1;0;0;1;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;1;0;0;0;1;SINISTRO FATAL
34374;80504;5240;2017;DEL.SEC.MARÍLIA PLANTÃO;2017-05-12 00:00:00;12;5;2017;2017/05;SEXTA;18;NOITE;MARILIA;MARÍLIA;RUA SANTA HELENA;315;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,206532;-49,937191;VIAS MUNICIPAIS;1;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
34592;80504;8616;2018;DEL.SEC.MARÍLIA PLANTÃO;2018-09-03 00:00:00;3;9;2018;2018/09;SEGUNDA;4;MADRUGADA;MARILIA;MARÍLIA;SP 294;446,5;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,23256733;-49,92750488;RODOVIAS;0;0;0;1;1;0;0;0;ATÉ 30 DIAS;0;0;0;1;0;0;0;0;0;0;0;1;SINISTRO FATAL
34603;80504;8613;2015;DEL.SEC.MARÍLIA PLANTÃO;2015-08-26 00:00:00;26;8;2015;2015/08;QUARTA;15;TARDE;MARILIA;MARÍLIA;SPA 458/294;455;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,18298771;-49,96339393;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
34654;80504;447;2015;DEL.SEC.MARÍLIA PLANTÃO;2015-01-13 00:00:00;13;1;2015;2015/01;TERÇA;21;NOITE;MARILIA;MARÍLIA;VICINAL FRANCISCO ANTUNES RIBEIRO;1;MUNICIPAL;PREFEITURA;PREFEITURA;NAO DISPONIVEL;-22,217584;-49,950529;VIAS MUNICIPAIS;0;0;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
35007;80504;3706;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-05-03 00:00:00;3;5;2022;2022/05;TERÇA;7;MANHA;MARILIA;MARÍLIA;AVENIDA JOSÉ DA SILVA NOGUEIRA JÚNIOR;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,21843328;-49,98787666;VIAS MUNICIPAIS;0;0;0;0;1;1;0;0;ATÉ 30 DIAS;0;0;0;0;1;0;0;0;0;0;0;1;SINISTRO FATAL
35035;80504;1002560250;2022;DEL.SEC.MARÍLIA PLANTÃO;2022-09-11 00:00:00;11;9;2022;2022/09;DOMINGO;23;NOITE;MARILIA;MARÍLIA;SP 294;458,5;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,17701154;-49,97491619;RODOVIAS;0;1;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
35057;80504;5265;2018;DEL.SEC.MARÍLIA PLANTÃO;2018-05-31 00:00:00;31;5;2018;2018/05;QUINTA;18;NOITE;MARILIA;MARÍLIA;BR 153;221;FEDERAL;CONCESSIONÁRIA-ANTT;TRANSBRASILIANA;PUBLICO;-22,00423066;-49,91156532;RODOVIAS;0;0;0;0;0;0;1;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;1;0;1;SINISTRO FATAL
35118;80504;5262;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-05-27 00:00:00;27;5;2016;2016/05;SEXTA;2;MADRUGADA;MARILIA;MARÍLIA;RUA JOAO BATISTA RAFAEL;352;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,19388415;-49,94760838;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
36396;80504;1358;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-02-10 00:00:00;10;2;2016;2016/02;QUARTA;12;TARDE;MARILIA;MARÍLIA;RUA AZIZ ATALA;1;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,226039;-49,935914;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
36448;80504;1010693892;2024;DEL.SEC.MARÍLIA PLANTÃO;2024-06-07 00:00:00;7;6;2024;2024/06;SEXTA;6;MANHA;MARILIA;MARÍLIA;BR 153;252,89;ESTADUAL;DER;DR07 - ASSIS;PUBLICO;-22,2279291;-49,94342127;RODOVIAS;0;0;0;1;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;1;0;0;0;0;0;0;1;SINISTRO FATAL
36494;80504;1011234484;2024;DEL.SEC.MARÍLIA PLANTÃO;2024-07-13 00:00:00;13;7;2024;2024/07;SÁBADO;18;NOITE;MARILIA;MARÍLIA;SP 333;337,2;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,25968784;-49,99290391;RODOVIAS;0;0;1;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;1;0;0;0;0;0;1;SINISTRO FATAL
37114;80504;7214;2021;DEL.SEC.MARÍLIA PLANTÃO;2021-09-18 00:00:00;18;9;2021;2021/09;SÁBADO;22;NOITE;MARILIA;MARÍLIA;SP 294;459,2;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,17390978;-49,98047359;RODOVIAS;0;1;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
37268;80504;6275;2018;DEL.SEC.MARÍLIA PLANTÃO;2018-07-01 00:00:00;1;7;2018;2018/07;DOMINGO;13;TARDE;MARILIA;MARÍLIA;VICINAL MARÍLIA-ROSÁLIA;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;0;1;0;0;0;0;0;1;ATÉ 30 DIAS;0;1;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
37335;80504;3777;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-03-19 00:00:00;19;3;2019;2019/03;TERÇA;7;MANHA;MARILIA;MARÍLIA;SP 294;452;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,22887619;-49,96957298;RODOVIAS;0;1;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;1;0;0;0;0;1;SINISTRO FATAL
37398;80504;1010871621;2024;DEL.SEC.MARÍLIA PLANTÃO;2024-06-18 00:00:00;18;6;2024;2024/06;TERÇA;22;NOITE;MARILIA;MARÍLIA;SP 294;445,85;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,22973364;-49,9132973;RODOVIAS;1;0;0;0;1;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
37651;80504;13384;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-12-22 00:00:00;22;12;2019;2019/12;DOMINGO;21;NOITE;MARILIA;MARÍLIA;SP 333;326,7;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,17451415;-49,96933576;RODOVIAS;1;1;0;0;0;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
37686;80504;3768;2020;DEL.SEC.MARÍLIA PLANTÃO;2020-05-04 00:00:00;4;5;2020;2020/05;SEGUNDA;20;NOITE;MARILIA;MARÍLIA;VICINAL AMERICO JOSÉ DE OLIVEIRA;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;0;1;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;1;0;0;0;0;0;0;0;0;2;SINISTRO FATAL
37865;80504;1008505526;2023;DEL.SEC.MARÍLIA PLANTÃO;2023-12-31 00:00:00;31;12;2023;2023/12;DOMINGO;13;TARDE;MARILIA;MARÍLIA;SUPERMERCADO SÃO JUDAS TADEU;0;MUNICIPAL;PREFEITURA;PREFEITURA;PRIVADO;-22,19605644;-49,96179458;VIAS MUNICIPAIS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38019;80504;7232;2020;DEL.SEC.MARÍLIA PLANTÃO;2020-09-26 00:00:00;26;9;2020;2020/09;SÁBADO;0;NAO DISPONIVEL;MARILIA;MARÍLIA;RUA ANTONIO MARCONATO;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;1;1;0;0;0;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38096;80504;10104;2021;DEL.SEC.MARÍLIA PLANTÃO;2021-12-24 00:00:00;24;12;2021;2021/12;SEXTA;11;MANHA;MARILIA;MARÍLIA;SP 333;335,7;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,24769539;-49,98386075;RODOVIAS;0;0;0;1;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;1;0;0;0;0;1;SINISTRO FATAL
38123;80504;8691;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-08-07 00:00:00;7;8;2019;2019/08;QUARTA;19;NOITE;MARILIA;MARÍLIA;AVENIDA JOAO RAMALHO;634;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,23456;-49,929085;VIAS MUNICIPAIS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;1;0;0;0;0;0;0;0;1;SINISTRO FATAL
38178;80504;12506;2015;DEL.SEC.MARÍLIA PLANTÃO;2015-12-07 00:00:00;7;12;2015;2015/12;SEGUNDA;21;NOITE;MARILIA;MARÍLIA;AVENIDA JOAO MARTINS COELHO;1241;MUNICIPAL;PREFEITURA;PREFEITURA;NAO DISPONIVEL;-22,16427;-49,9671764;VIAS MUNICIPAIS;0;0;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38240;80504;3792;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-04-17 00:00:00;17;4;2016;2016/04;DOMINGO;21;NOITE;MARILIA;MARÍLIA;SP 333;341;ESTADUAL;CONCESSIONÁRIA-ARTESP;ENTREVIAS;PUBLICO;-22,28854539;-50,01129476;RODOVIAS;0;1;0;0;0;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38323;80216;25;2015;03º D.P. MARÍLIA;2015-05-07 00:00:00;7;5;2015;2015/05;QUINTA;3;MADRUGADA;MARILIA;MARÍLIA;AVENIDA TIRADENTES;746;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,222852;-49,937317;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38452;80504;10119;2019;DEL.SEC.MARÍLIA PLANTÃO;2019-09-28 00:00:00;28;9;2019;2019/09;SÁBADO;22;NOITE;MARILIA;MARÍLIA;SP 294;450,5;ESTADUAL;CONCESSIONÁRIA-ARTESP;EIXOSP - PIPA;PUBLICO;-22,22950654;-49,96576507;RODOVIAS;1;1;0;0;0;0;0;0;ATÉ 30 DIAS;1;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38506;80504;1006617630;2023;DEL.SEC.MARÍLIA PLANTÃO;2023-08-06 00:00:00;6;8;2023;2023/08;DOMINGO;20;NOITE;MARILIA;MARÍLIA;VICINAL AMÉRICO JOSÉ DE OLIVEIRA;0;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;;;VIAS MUNICIPAIS;0;0;0;0;1;0;0;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;1;0;1;SINISTRO FATAL
38517;80504;6283;2016;DEL.SEC.MARÍLIA PLANTÃO;2016-06-26 00:00:00;26;6;2016;2016/06;DOMINGO;20;NOITE;MARILIA;MARÍLIA;SPA 458/294;438,8;MUNICIPAL;PREFEITURA;PREFEITURA;PUBLICO;-22,18298771;-49,96339393;VIAS MUNICIPAIS;0;0;0;0;1;0;0;0;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;1;SINISTRO FATAL
38778;80504;9658;2015;DEL.SEC.MARÍLIA PLANTÃO;2015-09-22 00:00:00;22;9;2015;2015/09;TERÇA;16;TARDE;MARILIA;MARÍLIA;RUA HOSPITAL DE CLINICAS MARILIA;2;MUNICIPAL;PREFEITURA;PREFEITURA;NAO DISPONIVEL;-22,217584;-49,950529;VIAS MUNICIPAIS;0;0;0;0;0;0;0;1;ATÉ 30 DIAS;0;0;0;0;0;0;0;0;0;0;0;2;SINISTRO FATAL
